"Date","State/Territory","Net Interstate Migration"
"Mar-2020","Western Australia",505
"Jun-2020","Western Australia",262
"Sep-2020","Western Australia",2831
"Dec-2020","Western Australia",3941
"Mar-2021","Western Australia",4062
"Jun-2021","Western Australia",3169
"Sep-2021","Western Australia",312
"Dec-2021","Western Australia",5181
"Mar-2022","Western Australia",2647
"Jun-2022","Western Australia",2199
"Sep-2022","Western Australia",2634
"Dec-2022","Western Australia",3113
"Mar-2023","Western Australia",3175
"Jun-2023","Western Australia",2708
"Sep-2023","Western Australia",2237
"Dec-2023","Western Australia",2589
"Jun-1981","Tasmania",-274
"Sep-1981","Tasmania",-480
"Dec-1981","Tasmania",-810
"Mar-1982","Tasmania",-106
"Jun-1982","Tasmania",-626
"Sep-1982","Tasmania",-555
"Dec-1982","Tasmania",-328
"Mar-1983","Tasmania",-487
"Jun-1983","Tasmania",156
"Sep-1983","Tasmania",54
"Dec-1983","Tasmania",105
"Mar-1984","Tasmania",-5
"Jun-1984","Tasmania",541
"Sep-1984","Tasmania",106
"Dec-1984","Tasmania",147
"Mar-1985","Tasmania",14
"Jun-1985","Tasmania",510
"Sep-1985","Tasmania",-284
"Dec-1985","Tasmania",21
"Mar-1986","Tasmania",-26
"Jun-1986","Tasmania",151
"Sep-1986","Tasmania",-229
"Dec-1986","Tasmania",-260
"Mar-1987","Tasmania",-688
"Jun-1987","Tasmania",-331
"Sep-1987","Tasmania",-847
"Dec-1987","Tasmania",-440
"Mar-1988","Tasmania",-349
"Jun-1988","Tasmania",-288
"Sep-1988","Tasmania",-194
"Dec-1988","Tasmania",-232
"Mar-1989","Tasmania",92
"Jun-1989","Tasmania",537
"Sep-1989","Tasmania",681
"Dec-1989","Tasmania",446
"Mar-1990","Tasmania",481
"Jun-1990","Tasmania",1182
"Sep-1990","Tasmania",412
"Dec-1990","Tasmania",94
"Mar-1991","Tasmania",155
"Jun-1991","Tasmania",155
"Sep-1991","Tasmania",91
"Dec-1991","Tasmania",-30
"Mar-1992","Tasmania",-154
"Jun-1992","Tasmania",-196
"Sep-1992","Tasmania",-417
"Dec-1992","Tasmania",-44
"Mar-1993","Tasmania",-471
"Jun-1993","Tasmania",-562
"Sep-1993","Tasmania",-351
"Dec-1993","Tasmania",-490
"Mar-1994","Tasmania",-862
"Jun-1994","Tasmania",-404
"Sep-1994","Tasmania",-409
"Dec-1994","Tasmania",-753
"Mar-1995","Tasmania",-746
"Jun-1995","Tasmania",-748
"Sep-1995","Tasmania",-623
"Dec-1995","Tasmania",-614
"Mar-1996","Tasmania",-884
"Jun-1996","Tasmania",-469
"Sep-1996","Tasmania",-650
"Dec-1996","Tasmania",-919
"Mar-1997","Tasmania",-740
"Jun-1997","Tasmania",-1016
"Sep-1997","Tasmania",-791
"Dec-1997","Tasmania",-864
"Mar-1998","Tasmania",-952
"Jun-1998","Tasmania",-1026
"Sep-1998","Tasmania",-750
"Dec-1998","Tasmania",-1007
"Mar-1999","Tasmania",-862
"Jun-1999","Tasmania",-698
"Sep-1999","Tasmania",-600
"Dec-1999","Tasmania",-686
"Mar-2000","Tasmania",-687
"Jun-2000","Tasmania",-659
"Sep-2000","Tasmania",-649
"Dec-2000","Tasmania",-538
"Mar-2001","Tasmania",-393
"Jun-2001","Tasmania",-556
"Sep-2001","Tasmania",-392
"Dec-2001","Tasmania",-503
"Mar-2002","Tasmania",-226
"Jun-2002","Tasmania",-302
"Sep-2002","Tasmania",40
"Dec-2002","Tasmania",466
"Mar-2003","Tasmania",842
"Jun-2003","Tasmania",645
"Sep-2003","Tasmania",851
"Dec-2003","Tasmania",799
"Mar-2004","Tasmania",779
"Jun-2004","Tasmania",145
"Sep-2004","Tasmania",158
"Dec-2004","Tasmania",-71
"Mar-2005","Tasmania",107
"Jun-2005","Tasmania",73
"Sep-2005","Tasmania",-6
"Dec-2005","Tasmania",132
"Mar-2006","Tasmania",13
"Jun-2006","Tasmania",-221
"Sep-2006","Tasmania",-159
"Dec-2006","Tasmania",-118
"Mar-2007","Tasmania",-55
"Jun-2007","Tasmania",-205
"Sep-2007","Tasmania",247
"Dec-2007","Tasmania",225
"Mar-2008","Tasmania",193
"Jun-2008","Tasmania",65
"Sep-2008","Tasmania",355
"Dec-2008","Tasmania",513
"Mar-2009","Tasmania",261
"Jun-2009","Tasmania",-66
"Sep-2009","Tasmania",87
"Dec-2009","Tasmania",30
"Mar-2010","Tasmania",456
"Jun-2010","Tasmania",91
"Sep-2010","Tasmania",49
"Dec-2010","Tasmania",118
"Mar-2011","Tasmania",1
"Jun-2011","Tasmania",-215
"Sep-2011","Tasmania",-209
"Dec-2011","Tasmania",-640
"Mar-2012","Tasmania",-522
"Jun-2012","Tasmania",-554
"Sep-2012","Tasmania",-450
"Dec-2012","Tasmania",-249
"Mar-2013","Tasmania",-253
"Jun-2013","Tasmania",-334
"Sep-2013","Tasmania",-256
"Dec-2013","Tasmania",83
"Mar-2014","Tasmania",-44
"Jun-2014","Tasmania",-218
"Sep-2014","Tasmania",-65
"Dec-2014","Tasmania",-297
"Mar-2015","Tasmania",148
"Jun-2015","Tasmania",341
"Sep-2015","Tasmania",315
"Dec-2015","Tasmania",-185
"Mar-2016","Tasmania",240
"Jun-2016","Tasmania",390
"Sep-2016","Tasmania",309
"Dec-2016","Tasmania",485
"Mar-2017","Tasmania",506
"Jun-2017","Tasmania",641
"Sep-2017","Tasmania",685
"Dec-2017","Tasmania",515
"Mar-2018","Tasmania",995
"Jun-2018","Tasmania",834
"Sep-2018","Tasmania",566
"Dec-2018","Tasmania",649
"Mar-2019","Tasmania",527
"Jun-2019","Tasmania",469
"Sep-2019","Tasmania",45
"Dec-2019","Tasmania",311
"Mar-2020","Tasmania",236
"Jun-2020","Tasmania",296
"Sep-2020","Tasmania",797
"Dec-2020","Tasmania",1304
"Mar-2021","Tasmania",1397
"Jun-2021","Tasmania",1099
"Sep-2021","Tasmania",-625
"Dec-2021","Tasmania",221
"Mar-2022","Tasmania",191
"Jun-2022","Tasmania",-166
"Sep-2022","Tasmania",-262
"Dec-2022","Tasmania",-704
"Mar-2023","Tasmania",-862
"Jun-2023","Tasmania",-769
"Sep-2023","Tasmania",-744
"Dec-2023","Tasmania",-896
"Jun-1981","Northern Territory",1806
"Sep-1981","Northern Territory",1264
"Dec-1981","Northern Territory",935
"Mar-1982","Northern Territory",468
"Jun-1982","Northern Territory",-598
"Sep-1982","Northern Territory",-47
"Dec-1982","Northern Territory",174
"Mar-1983","Northern Territory",285
"Jun-1983","Northern Territory",118
"Sep-1983","Northern Territory",569
"Dec-1983","Northern Territory",394
"Mar-1984","Northern Territory",-221
"Jun-1984","Northern Territory",-16
"Sep-1984","Northern Territory",417
"Dec-1984","Northern Territory",2
"Mar-1985","Northern Territory",-237
"Jun-1985","Northern Territory",426
"Sep-1985","Northern Territory",466
"Dec-1985","Northern Territory",371
"Mar-1986","Northern Territory",-543
"Jun-1986","Northern Territory",-787
"Sep-1986","Northern Territory",142
"Dec-1986","Northern Territory",201
"Mar-1987","Northern Territory",15
"Jun-1987","Northern Territory",-478
"Sep-1987","Northern Territory",-185
"Dec-1987","Northern Territory",-904
"Mar-1988","Northern Territory",-1093
"Jun-1988","Northern Territory",-947
"Sep-1988","Northern Territory",-143
"Dec-1988","Northern Territory",-141
"Mar-1989","Northern Territory",-458
"Jun-1989","Northern Territory",-727
"Sep-1989","Northern Territory",-406
"Dec-1989","Northern Territory",-410
"Mar-1990","Northern Territory",-502
"Jun-1990","Northern Territory",148
"Sep-1990","Northern Territory",-332
"Dec-1990","Northern Territory",49
"Mar-1991","Northern Territory",-537
"Jun-1991","Northern Territory",-332
"Sep-1991","Northern Territory",90
"Dec-1991","Northern Territory",-419
"Mar-1992","Northern Territory",-56
"Jun-1992","Northern Territory",-584
"Sep-1992","Northern Territory",-431
"Dec-1992","Northern Territory",462
"Mar-1993","Northern Territory",-182
"Jun-1993","Northern Territory",-548
"Sep-1993","Northern Territory",126
"Dec-1993","Northern Territory",-215
"Mar-1994","Northern Territory",-425
"Jun-1994","Northern Territory",-361
"Sep-1994","Northern Territory",-519
"Dec-1994","Northern Territory",367
"Mar-1995","Northern Territory",778
"Jun-1995","Northern Territory",-242
"Sep-1995","Northern Territory",-188
"Dec-1995","Northern Territory",1068
"Mar-1996","Northern Territory",-46
"Jun-1996","Northern Territory",-506
"Sep-1996","Northern Territory",647
"Dec-1996","Northern Territory",365
"Mar-1997","Northern Territory",-2
"Jun-1997","Northern Territory",744
"Sep-1997","Northern Territory",-62
"Dec-1997","Northern Territory",-139
"Mar-1998","Northern Territory",-203
"Jun-1998","Northern Territory",-68
"Sep-1998","Northern Territory",-54
"Dec-1998","Northern Territory",-363
"Mar-1999","Northern Territory",-174
"Jun-1999","Northern Territory",-362
"Sep-1999","Northern Territory",-364
"Dec-1999","Northern Territory",83
"Mar-2000","Northern Territory",-472
"Jun-2000","Northern Territory",-154
"Sep-2000","Northern Territory",-374
"Dec-2000","Northern Territory",-621
"Mar-2001","Northern Territory",-374
"Jun-2001","Northern Territory",-223
"Sep-2001","Northern Territory",-414
"Dec-2001","Northern Territory",-740
"Mar-2002","Northern Territory",-663
"Jun-2002","Northern Territory",-181
"Sep-2002","Northern Territory",-827
"Dec-2002","Northern Territory",-769
"Mar-2003","Northern Territory",-1011
"Jun-2003","Northern Territory",-161
"Sep-2003","Northern Territory",-624
"Dec-2003","Northern Territory",-487
"Mar-2004","Northern Territory",-425
"Jun-2004","Northern Territory",49
"Sep-2004","Northern Territory",-11
"Dec-2004","Northern Territory",-95
"Mar-2005","Northern Territory",342
"Jun-2005","Northern Territory",374
"Sep-2005","Northern Territory",20
"Dec-2005","Northern Territory",-10
"Mar-2006","Northern Territory",-295
"Jun-2006","Northern Territory",-268
"Sep-2006","Northern Territory",267
"Dec-2006","Northern Territory",-35
"Mar-2007","Northern Territory",43
"Jun-2007","Northern Territory",168
"Sep-2007","Northern Territory",426
"Dec-2007","Northern Territory",440
"Mar-2008","Northern Territory",19
"Jun-2008","Northern Territory",504
"Sep-2008","Northern Territory",299
"Dec-2008","Northern Territory",59
"Mar-2009","Northern Territory",156
"Jun-2009","Northern Territory",420
"Sep-2009","Northern Territory",75
"Dec-2009","Northern Territory",-284
"Mar-2010","Northern Territory",-329
"Jun-2010","Northern Territory",-123
"Sep-2010","Northern Territory",-288
"Dec-2010","Northern Territory",-859
"Mar-2011","Northern Territory",-1077
"Jun-2011","Northern Territory",-325
"Sep-2011","Northern Territory",37
"Dec-2011","Northern Territory",-458
"Mar-2012","Northern Territory",-340
"Jun-2012","Northern Territory",70
"Sep-2012","Northern Territory",38
"Dec-2012","Northern Territory",-149
"Mar-2013","Northern Territory",-291
"Jun-2013","Northern Territory",-79
"Sep-2013","Northern Territory",-270
"Dec-2013","Northern Territory",-896
"Mar-2014","Northern Territory",-622
"Jun-2014","Northern Territory",-633
"Sep-2014","Northern Territory",-305
"Dec-2014","Northern Territory",-879
"Mar-2015","Northern Territory",-896
"Jun-2015","Northern Territory",-261
"Sep-2015","Northern Territory",-298
"Dec-2015","Northern Territory",-626
"Mar-2016","Northern Territory",-612
"Jun-2016","Northern Territory",-493
"Sep-2016","Northern Territory",-218
"Dec-2016","Northern Territory",-746
"Mar-2017","Northern Territory",-697
"Jun-2017","Northern Territory",-272
"Sep-2017","Northern Territory",-340
"Dec-2017","Northern Territory",-806
"Mar-2018","Northern Territory",-929
"Jun-2018","Northern Territory",-602
"Sep-2018","Northern Territory",-513
"Dec-2018","Northern Territory",-1065
"Mar-2019","Northern Territory",-888
"Jun-2019","Northern Territory",-546
"Sep-2019","Northern Territory",-217
"Dec-2019","Northern Territory",-503
"Mar-2020","Northern Territory",-253
"Jun-2020","Northern Territory",74
"Sep-2020","Northern Territory",238
"Dec-2020","Northern Territory",50
"Mar-2021","Northern Territory",-142
"Jun-2021","Northern Territory",-465
"Sep-2021","Northern Territory",-813
"Dec-2021","Northern Territory",-990
"Mar-2022","Northern Territory",-310
"Jun-2022","Northern Territory",-447
"Sep-2022","Northern Territory",-529
"Dec-2022","Northern Territory",-838
"Mar-2023","Northern Territory",-931
"Jun-2023","Northern Territory",-969
"Sep-2023","Northern Territory",-868
"Dec-2023","Northern Territory",-1189
"Jun-1981","ACT",565
"Sep-1981","ACT",-15
"Dec-1981","ACT",-824
"Mar-1982","ACT",-42
"Jun-1982","ACT",711
"Sep-1982","ACT",-430
"Dec-1982","ACT",-98
"Mar-1983","ACT",603
"Jun-1983","ACT",913
"Sep-1983","ACT",-229
"Dec-1983","ACT",584
"Mar-1984","ACT",84
"Jun-1984","ACT",503
"Sep-1984","ACT",-153
"Dec-1984","ACT",-235
"Mar-1985","ACT",155
"Jun-1985","ACT",1402
"Sep-1985","ACT",664
"Dec-1985","ACT",966
"Mar-1986","ACT",-138
"Jun-1986","ACT",291
"Sep-1986","ACT",627
"Dec-1986","ACT",362
"Mar-1987","ACT",399
"Jun-1987","ACT",552
"Sep-1987","ACT",586
"Dec-1987","ACT",553
"Mar-1988","ACT",562
"Jun-1988","ACT",361
"Sep-1988","ACT",-341
"Dec-1988","ACT",-257
"Mar-1989","ACT",472
"Jun-1989","ACT",12
"Sep-1989","ACT",35
"Dec-1989","ACT",644
"Mar-1990","ACT",-106
"Jun-1990","ACT",757
"Sep-1990","ACT",495
"Dec-1990","ACT",636
"Mar-1991","ACT",758
"Jun-1991","ACT",1043
"Sep-1991","ACT",79
"Dec-1991","ACT",39
"Mar-1992","ACT",543
"Jun-1992","ACT",704
"Sep-1992","ACT",174
"Dec-1992","ACT",-297
"Mar-1993","ACT",1410
"Jun-1993","ACT",29
"Sep-1993","ACT",-45
"Dec-1993","ACT",-113
"Mar-1994","ACT",-284
"Jun-1994","ACT",16
"Sep-1994","ACT",-288
"Dec-1994","ACT",-187
"Mar-1995","ACT",629
"Jun-1995","ACT",-640
"Sep-1995","ACT",-196
"Dec-1995","ACT",-972
"Mar-1996","ACT",437
"Jun-1996","ACT",75
"Sep-1996","ACT",-467
"Dec-1996","ACT",-292
"Mar-1997","ACT",-688
"Jun-1997","ACT",-1023
"Sep-1997","ACT",-934
"Dec-1997","ACT",-536
"Mar-1998","ACT",-477
"Jun-1998","ACT",-35
"Sep-1998","ACT",-427
"Dec-1998","ACT",-353
"Mar-1999","ACT",54
"Jun-1999","ACT",220
"Sep-1999","ACT",-26
"Dec-1999","ACT",130
"Mar-2000","ACT",189
"Jun-2000","ACT",-384
"Sep-2000","ACT",-145
"Dec-2000","ACT",122
"Mar-2001","ACT",158
"Jun-2001","ACT",272
"Sep-2001","ACT",-342
"Dec-2001","ACT",265
"Mar-2002","ACT",161
"Jun-2002","ACT",-281
"Sep-2002","ACT",-293
"Dec-2002","ACT",35
"Mar-2003","ACT",-195
"Jun-2003","ACT",-349
"Sep-2003","ACT",-691
"Dec-2003","ACT",-579
"Mar-2004","ACT",-155
"Jun-2004","ACT",-161
"Sep-2004","ACT",-663
"Dec-2004","ACT",-152
"Mar-2005","ACT",108
"Jun-2005","ACT",-135
"Sep-2005","ACT",11
"Dec-2005","ACT",486
"Mar-2006","ACT",-463
"Jun-2006","ACT",224
"Sep-2006","ACT",158
"Dec-2006","ACT",832
"Mar-2007","ACT",506
"Jun-2007","ACT",969
"Sep-2007","ACT",-485
"Dec-2007","ACT",-98
"Mar-2008","ACT",309
"Jun-2008","ACT",534
"Sep-2008","ACT",-506
"Dec-2008","ACT",211
"Mar-2009","ACT",-27
"Jun-2009","ACT",13
"Sep-2009","ACT",-308
"Dec-2009","ACT",221
"Mar-2010","ACT",297
"Jun-2010","ACT",217
"Sep-2010","ACT",4
"Dec-2010","ACT",1222
"Mar-2011","ACT",-16
"Jun-2011","ACT",144
"Sep-2011","ACT",139
"Dec-2011","ACT",570
"Mar-2012","ACT",125
"Jun-2012","ACT",311
"Sep-2012","ACT",186
"Dec-2012","ACT",-6
"Mar-2013","ACT",65
"Jun-2013","ACT",-43
"Sep-2013","ACT",-321
"Dec-2013","ACT",529
"Mar-2014","ACT",-536
"Jun-2014","ACT",-484
"Sep-2014","ACT",-180
"Dec-2014","ACT",69
"Mar-2015","ACT",47
"Jun-2015","ACT",-39
"Sep-2015","ACT",-96
"Dec-2015","ACT",113
"Mar-2016","ACT",214
"Jun-2016","ACT",152
"Sep-2016","ACT",367
"Dec-2016","ACT",1178
"Mar-2017","ACT",937
"Jun-2017","ACT",433
"Sep-2017","ACT",157
"Dec-2017","ACT",784
"Mar-2018","ACT",478
"Jun-2018","ACT",509
"Sep-2018","ACT",-9
"Dec-2018","ACT",1262
"Mar-2019","ACT",420
"Jun-2019","ACT",552
"Sep-2019","ACT",645
"Dec-2019","ACT",912
"Mar-2020","ACT",38
"Jun-2020","ACT",744
"Sep-2020","ACT",768
"Dec-2020","ACT",1930
"Mar-2021","ACT",1243
"Jun-2021","ACT",2334
"Sep-2021","ACT",-868
"Dec-2021","ACT",-963
"Mar-2022","ACT",5
"Jun-2022","ACT",-385
"Sep-2022","ACT",-387
"Dec-2022","ACT",-461
"Mar-2023","ACT",-519
"Jun-2023","ACT",-224
"Sep-2023","ACT",-641
"Dec-2023","ACT",-450
